,Unnamed: 0,semantic,correct_relationships,Success_Rate,model,CF,dataset
189,189,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
190,190,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
191,191,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
192,192,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
193,193,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
194,194,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
195,195,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
196,196,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
197,197,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
198,198,0.8571428571428571,1.0,,linear0,cchvae,credit
199,199,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
200,200,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
201,201,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
202,202,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
203,203,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
204,204,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
205,205,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
206,206,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
207,207,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
208,208,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
209,209,1.0,0.8571428571428571,,linear0,cchvae,credit
210,210,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
211,211,0.8571428571428571,1.0,,linear0,cchvae,credit
212,212,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
213,213,1.0,0.8571428571428571,,linear0,cchvae,credit
214,214,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
215,215,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
216,216,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
217,217,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
218,218,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
219,219,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
220,220,1.0,0.8571428571428571,,linear0,cchvae,credit
221,221,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
222,222,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
223,223,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
224,224,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
225,225,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
226,226,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
227,227,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
228,228,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
229,229,1.0,0.8571428571428571,,linear0,cchvae,credit
230,230,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
231,231,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
232,232,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
233,233,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
234,234,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
235,235,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
236,236,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
237,237,1.0,0.8571428571428571,,linear0,cchvae,credit
238,238,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
239,239,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
240,240,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
241,241,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
242,242,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
243,243,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
244,244,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
245,245,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
246,246,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
247,247,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
248,248,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
249,249,0.8571428571428571,0.8571428571428571,,linear0,cchvae,credit
0,0,0.0,0.0,1.0,linear0,Clue,credit
1,1,0.0,0.0,,linear0,Clue,credit
2,2,0.0,0.0,,linear0,Clue,credit
3,3,0.0,0.0,,linear0,Clue,credit
4,4,0.0,0.0,,linear0,Clue,credit
5,5,0.0,0.0,,linear0,Clue,credit
6,6,0.0,0.0,,linear0,Clue,credit
7,7,0.0,0.0,,linear0,Clue,credit
8,8,0.0,0.0,,linear0,Clue,credit
9,9,0.0,0.0,,linear0,Clue,credit
10,10,0.0,0.0,,linear0,Clue,credit
11,11,0.0,0.0,,linear0,Clue,credit
12,12,0.0,0.0,,linear0,Clue,credit
13,13,0.0,0.0,,linear0,Clue,credit
14,14,0.0,0.2857142857142857,,linear0,Clue,credit
15,15,0.2857142857142857,0.2857142857142857,,linear0,Clue,credit
16,16,0.2857142857142857,0.2857142857142857,,linear0,Clue,credit
17,17,0.2857142857142857,0.2857142857142857,,linear0,Clue,credit
18,18,0.2857142857142857,0.2857142857142857,,linear0,Clue,credit
19,19,0.2857142857142857,0.2857142857142857,,linear0,Clue,credit
20,20,0.2857142857142857,0.2857142857142857,,linear0,Clue,credit
21,21,0.2857142857142857,0.2857142857142857,,linear0,Clue,credit
22,22,0.2857142857142857,0.2857142857142857,,linear0,Clue,credit
23,23,0.2857142857142857,0.2857142857142857,,linear0,Clue,credit
24,24,0.2857142857142857,0.2857142857142857,,linear0,Clue,credit
25,25,0.2857142857142857,0.2857142857142857,,linear0,Clue,credit
26,26,0.2857142857142857,0.2857142857142857,,linear0,Clue,credit
27,27,0.2857142857142857,0.2857142857142857,,linear0,Clue,credit
28,28,0.2857142857142857,0.2857142857142857,,linear0,Clue,credit
0,0,0.0,0.0,1.0,linear0,Cruds,credit
1,1,0.0,0.0,,linear0,Cruds,credit
2,2,0.0,0.0,,linear0,Cruds,credit
3,3,0.0,0.0,,linear0,Cruds,credit
4,4,0.0,0.0,,linear0,Cruds,credit
5,5,0.0,0.0,,linear0,Cruds,credit
6,6,0.0,0.0,,linear0,Cruds,credit
7,7,0.0,0.0,,linear0,Cruds,credit
8,8,0.0,0.0,,linear0,Cruds,credit
9,9,0.0,0.0,,linear0,Cruds,credit
10,10,0.0,0.0,,linear0,Cruds,credit
11,11,0.0,0.0,,linear0,Cruds,credit
12,12,0.0,0.0,,linear0,Cruds,credit
13,13,0.0,0.0,,linear0,Cruds,credit
14,14,0.0,0.0,,linear0,Cruds,credit
15,15,0.0,0.0,,linear0,Cruds,credit
16,16,0.0,0.0,,linear0,Cruds,credit
17,17,0.0,0.0,,linear0,Cruds,credit
18,18,0.0,0.0,,linear0,Cruds,credit
19,19,0.0,0.0,,linear0,Cruds,credit
20,20,0.0,0.0,,linear0,Cruds,credit
21,21,0.0,0.0,,linear0,Cruds,credit
22,22,0.0,0.0,,linear0,Cruds,credit
23,23,0.0,0.0,,linear0,Cruds,credit
24,24,0.0,0.0,,linear0,Cruds,credit
25,25,0.0,0.0,,linear0,Cruds,credit
26,26,0.0,0.0,,linear0,Cruds,credit
27,27,0.0,0.0,,linear0,Cruds,credit
28,28,0.0,0.0,,linear0,Cruds,credit
29,29,0.0,0.0,,linear0,Cruds,credit
30,30,0.0,0.0,,linear0,Cruds,credit
31,31,0.0,0.0,,linear0,Cruds,credit
32,32,0.0,0.0,,linear0,Cruds,credit
33,33,0.0,0.0,,linear0,Cruds,credit
34,34,0.0,0.0,,linear0,Cruds,credit
35,35,0.0,0.0,,linear0,Cruds,credit
36,36,0.0,0.0,,linear0,Cruds,credit
37,37,0.0,0.0,,linear0,Cruds,credit
38,38,0.0,0.0,,linear0,Cruds,credit
39,39,0.0,0.0,,linear0,Cruds,credit
40,40,0.0,0.0,,linear0,Cruds,credit
41,41,0.0,0.0,,linear0,Cruds,credit
42,42,0.0,0.0,,linear0,Cruds,credit
43,43,0.0,0.0,,linear0,Cruds,credit
44,44,0.0,0.0,,linear0,Cruds,credit
45,45,0.0,0.0,,linear0,Cruds,credit
46,46,0.0,0.0,,linear0,Cruds,credit
47,47,0.0,0.0,,linear0,Cruds,credit
48,48,0.0,0.0,,linear0,Cruds,credit
49,49,0.0,0.0,,linear0,Cruds,credit
50,50,0.0,0.0,,linear0,Cruds,credit
51,51,0.0,0.0,,linear0,Cruds,credit
52,52,0.0,0.0,,linear0,Cruds,credit
53,53,0.0,0.0,,linear0,Cruds,credit
54,54,0.0,0.0,,linear0,Cruds,credit
55,55,0.0,0.0,,linear0,Cruds,credit
56,56,0.0,0.0,,linear0,Cruds,credit
57,57,0.0,0.0,,linear0,Cruds,credit
58,58,0.0,0.0,,linear0,Cruds,credit
59,59,0.0,0.0,,linear0,Cruds,credit
60,60,0.0,0.0,,linear0,Cruds,credit
61,61,0.0,0.0,,linear0,Cruds,credit
62,62,0.0,0.0,,linear0,Cruds,credit
63,63,0.0,0.0,,linear0,Cruds,credit
64,64,0.0,0.0,,linear0,Cruds,credit
65,65,0.0,0.0,,linear0,Cruds,credit
66,66,0.0,0.0,,linear0,Cruds,credit
67,67,0.0,0.0,,linear0,Cruds,credit
68,68,0.0,0.0,,linear0,Cruds,credit
69,69,0.0,0.0,,linear0,Cruds,credit
70,70,0.0,0.0,,linear0,Cruds,credit
71,71,0.0,0.0,,linear0,Cruds,credit
72,72,0.0,0.0,,linear0,Cruds,credit
73,73,0.0,0.0,,linear0,Cruds,credit
74,74,0.0,0.0,,linear0,Cruds,credit
75,75,0.0,0.0,,linear0,Cruds,credit
76,76,0.0,0.0,,linear0,Cruds,credit
77,77,0.0,0.0,,linear0,Cruds,credit
78,78,0.0,0.0,,linear0,Cruds,credit
79,79,0.0,0.0,,linear0,Cruds,credit
80,80,0.0,0.0,,linear0,Cruds,credit
81,81,0.0,0.0,,linear0,Cruds,credit
82,82,0.0,0.0,,linear0,Cruds,credit
83,83,0.0,0.0,,linear0,Cruds,credit
84,84,0.0,0.0,,linear0,Cruds,credit
85,85,0.0,0.0,,linear0,Cruds,credit
86,86,0.0,0.0,,linear0,Cruds,credit
87,87,0.0,0.0,,linear0,Cruds,credit
88,88,0.0,0.0,,linear0,Cruds,credit
89,89,0.0,0.0,,linear0,Cruds,credit
90,90,0.0,0.0,,linear0,Cruds,credit
91,91,0.0,0.0,,linear0,Cruds,credit
92,92,0.0,0.0,,linear0,Cruds,credit
93,93,0.0,0.0,,linear0,Cruds,credit
94,94,0.0,0.0,,linear0,Cruds,credit
95,95,0.0,0.0,,linear0,Cruds,credit
96,96,0.0,0.0,,linear0,Cruds,credit
97,97,0.0,0.0,,linear0,Cruds,credit
98,98,0.0,0.0,,linear0,Cruds,credit
99,99,0.0,0.0,,linear0,Cruds,credit
100,100,0.0,0.0,,linear0,Cruds,credit
101,101,0.0,0.0,,linear0,Cruds,credit
102,102,0.0,0.0,,linear0,Cruds,credit
103,103,0.0,0.0,,linear0,Cruds,credit
104,104,0.0,0.0,,linear0,Cruds,credit
105,105,0.0,0.0,,linear0,Cruds,credit
106,106,0.0,0.0,,linear0,Cruds,credit
107,107,0.0,0.0,,linear0,Cruds,credit
108,108,0.0,0.0,,linear0,Cruds,credit
109,109,0.0,0.0,,linear0,Cruds,credit
110,110,0.0,0.0,,linear0,Cruds,credit
111,111,0.0,0.0,,linear0,Cruds,credit
112,112,0.0,0.0,,linear0,Cruds,credit
113,113,0.0,0.0,,linear0,Cruds,credit
114,114,0.0,0.0,,linear0,Cruds,credit
115,115,0.0,0.0,,linear0,Cruds,credit
116,116,0.0,0.0,,linear0,Cruds,credit
117,117,0.0,0.0,,linear0,Cruds,credit
118,118,0.0,0.0,,linear0,Cruds,credit
119,119,0.0,0.0,,linear0,Cruds,credit
120,120,0.0,0.0,,linear0,Cruds,credit
121,121,0.0,0.0,,linear0,Cruds,credit
122,122,0.0,0.0,,linear0,Cruds,credit
123,123,0.0,0.0,,linear0,Cruds,credit
124,124,0.0,0.0,,linear0,Cruds,credit
125,125,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
126,126,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
127,127,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
128,128,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
129,129,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
130,130,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
131,131,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
132,132,0.42857142857142855,0.2857142857142857,,linear0,Cruds,credit
133,133,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
134,134,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
135,135,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
136,136,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
137,137,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
138,138,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
139,139,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
140,140,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
141,141,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
142,142,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
143,143,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
144,144,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
145,145,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
146,146,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
147,147,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
148,148,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
149,149,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
150,150,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
151,151,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
152,152,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
153,153,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
154,154,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
155,155,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
156,156,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
157,157,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
158,158,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
159,159,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
160,160,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
161,161,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
162,162,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
163,163,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
164,164,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
165,165,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
166,166,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
167,167,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
168,168,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
169,169,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
170,170,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
171,171,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
172,172,0.42857142857142855,0.2857142857142857,,linear0,Cruds,credit
173,173,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
174,174,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
175,175,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
176,176,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
177,177,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
178,178,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
179,179,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
180,180,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
181,181,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
182,182,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
183,183,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
184,184,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
185,185,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
186,186,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
187,187,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
188,188,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
189,189,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
190,190,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
191,191,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
192,192,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
193,193,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
194,194,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
195,195,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
196,196,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
197,197,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
198,198,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
199,199,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
200,200,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
201,201,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
202,202,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
203,203,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
204,204,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
205,205,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
206,206,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
207,207,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
208,208,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
209,209,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
210,210,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
211,211,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
212,212,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
213,213,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
214,214,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
215,215,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
216,216,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
217,217,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
218,218,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
219,219,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
220,220,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
221,221,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
222,222,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
223,223,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
224,224,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
225,225,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
226,226,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
227,227,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
228,228,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
229,229,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
230,230,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
231,231,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
232,232,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
233,233,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
234,234,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
235,235,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
236,236,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
237,237,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
238,238,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
239,239,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
240,240,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
241,241,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
242,242,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
243,243,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
244,244,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
245,245,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
246,246,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
247,247,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
248,248,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
249,249,0.2857142857142857,0.2857142857142857,,linear0,Cruds,credit
0,0,0.0,0.0,1.0,linear0,growingspheres,credit
1,1,0.0,0.0,,linear0,growingspheres,credit
2,2,0.0,0.0,,linear0,growingspheres,credit
3,3,0.0,0.0,,linear0,growingspheres,credit
4,4,0.0,0.0,,linear0,growingspheres,credit
5,5,0.0,0.0,,linear0,growingspheres,credit
6,6,0.0,0.0,,linear0,growingspheres,credit
7,7,0.0,0.0,,linear0,growingspheres,credit
8,8,0.0,0.0,,linear0,growingspheres,credit
9,9,0.0,0.0,,linear0,growingspheres,credit
10,10,0.0,0.0,,linear0,growingspheres,credit
11,11,0.0,0.0,,linear0,growingspheres,credit
12,12,0.0,0.0,,linear0,growingspheres,credit
13,13,0.0,0.0,,linear0,growingspheres,credit
14,14,0.0,0.0,,linear0,growingspheres,credit
15,15,0.0,0.0,,linear0,growingspheres,credit
16,16,0.0,0.0,,linear0,growingspheres,credit
17,17,0.0,0.0,,linear0,growingspheres,credit
18,18,0.0,0.0,,linear0,growingspheres,credit
19,19,0.0,0.0,,linear0,growingspheres,credit
20,20,0.0,0.0,,linear0,growingspheres,credit
21,21,0.0,0.0,,linear0,growingspheres,credit
22,22,0.0,0.0,,linear0,growingspheres,credit
23,23,0.0,0.0,,linear0,growingspheres,credit
24,24,0.0,0.0,,linear0,growingspheres,credit
25,25,0.0,0.0,,linear0,growingspheres,credit
26,26,0.0,0.0,,linear0,growingspheres,credit
27,27,0.0,0.0,,linear0,growingspheres,credit
28,28,0.0,0.0,,linear0,growingspheres,credit
29,29,0.0,0.0,,linear0,growingspheres,credit
30,30,0.0,0.0,,linear0,growingspheres,credit
31,31,0.0,0.0,,linear0,growingspheres,credit
32,32,0.0,0.0,,linear0,growingspheres,credit
33,33,0.0,0.0,,linear0,growingspheres,credit
34,34,0.0,0.0,,linear0,growingspheres,credit
35,35,0.0,0.0,,linear0,growingspheres,credit
36,36,0.0,0.0,,linear0,growingspheres,credit
